name,neu,fc,conv,idm,ids,eps,prop,relative_loss,eran_deepzono_answer,eran_deepzono_time,eran_deeppoly_answer,eran_deeppoly_time,eran_refinezono_answer,eran_refinezono_time,eran_refinepoly_answer,eran_refinepoly_time,neurify_answer,neurify_time,planet_answer,planet_time,bab_answer,bab_time,bab_sb_answer,bab_sb_time,reluplex_answer,reluplex_time
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.00323_0.086,0.05,0.5,1.0,0.6000000000000001,0.8,0.8,3,0.071018,unsat,20.9989,unsat,14.6841,unsat,261.5545,unsat,218.3275,unsat,92.8725,error,14400,unsat,5195.3334,unsat,7323.0291,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01034_0.047,0.05,0.75,0.4,0.8,1.0,1.0,4,0.056834,unknown,14400,unknown,14400,error,14400,unknown,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.01101_0.230,0.05,0.75,0.6,0.2,0.4,0.4,1,0.025784,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,31.0304,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
dave_2x2_enu2.02140_0.011,0.05,1.0,0.6,1.0,0.2,0.2,0,0.383502,unsat,22.6799,unsat,7.7098,unsat,587.9228,unsat,553.0473,unsat,142.245,unsat,7220.4958,unsat,7089.1905,unsat,7166.7458,unsup,14400
