name,neu,fc,conv,idm,ids,eps,prop,relative_loss,eran_deepzono_answer,eran_deepzono_time,eran_deeppoly_answer,eran_deeppoly_time,eran_refinezono_answer,eran_refinezono_time,eran_refinepoly_answer,eran_refinepoly_time,neurify_answer,neurify_time,planet_answer,planet_time,bab_answer,bab_time,bab_sb_answer,bab_sb_time,reluplex_answer,reluplex_time
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.01101_0.184,0.04,0.75,0.6,0.2,0.4,0.4,1,0.026766,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02140_0.021,0.04,1.0,0.6,1.0,0.2,0.2,0,0.076104,unsat,17.4599,unsat,8.0539,unsat,239.2704,unsat,178.9233,unsat,145.8279,unsat,7481.6433,unsat,8137.4487,unsat,8185.1385,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.02212_0.107,0.04,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,2,0.254185,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10041_0.020,0.08,0.5,0.4,1.0,0.4,0.6000000000000001,3,0.053382,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10202_0.469,0.08,0.5,0.8,0.2,0.6000000000000001,0.8,4,0.027296,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.10330_0.100,0.08,0.5,1.0,0.8,0.2,0.4,2,0.039412,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,161.556,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11102_0.435,0.08,0.75,0.6,0.2,0.6000000000000001,0.8,4,0.026072,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.11313_0.215,0.08,0.75,1.0,0.4,0.8,1.0,0,0.036537,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.12024_0.051,0.08,1.0,0.4,0.6000000000000001,1.0,0.2,1,0.882395,unsat,279.3077,unsat,19.0364,memout,14400,unsat,491.2973,unsat,87.073,timeout,14400,unsat,7771.41,unsat,7557.6534,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.20114_0.114,0.16,0.5,0.6,0.4,1.0,0.4,3,0.016364,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21003_0.378,0.16,0.75,0.4,0.2,0.8,0.2,2,0.004553,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_2x2_enu.21220_0.147,0.16,0.75,0.8,0.6000000000000001,0.2,0.6000000000000001,4,0.022479,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
